letter,exp 1,exp 2,exp 3,exp 4,exp 5,exp 6,exp 7,exp 8,exp 9,exp 10,exp 11,exp 12,exp 13,exp 14,exp 15,exp 16,exp 17,exp 18,exp 19,exp 20,exp 21,exp 22,exp 23,exp 24,exp 25,exp 26,exp 27,exp 28,exp 29,exp 30,exp 31,exp 32,exp 33,exp 34,exp 35,exp 36,exp 37,exp 38,exp 39,exp 40,exp 41,exp 42,exp 43,exp 44,exp 45,exp 46,exp 47,exp 48,exp 49,exp 50,minimum,maximum,average,average_percent,STD,VAR
F,1747.0,2471.0,1747.0,1747.0,3495.0,1235.0,1747.0,2471.0,2471.0,1747.0,2471.0,1747.0,1747.0,1747.0,1747.0,2471.0,1747.0,2471.0,2471.0,2471.0,1235.0,4943.0,3495.0,1235.0,2471.0,1235.0,1747.0,1747.0,1235.0,2471.0,3495.0,1235.0,1235.0,1747.0,1747.0,1235.0,4943.0,873.0,1747.0,1235.0,1747.0,2471.0,2471.0,1747.0,3495.0,2471.0,2471.0,3495.0,1235.0,3495.0,873.0,4943.0,2167.0,1.2978,910.7874,829533.5984
K,2471.0,2471.0,1235.0,1747.0,1747.0,2471.0,1235.0,1235.0,873.0,1747.0,1747.0,873.0,1747.0,3495.0,617.0,1235.0,1235.0,3495.0,1747.0,2471.0,2471.0,2471.0,1235.0,1235.0,1747.0,1747.0,3495.0,1235.0,1235.0,2471.0,1747.0,1235.0,1747.0,2471.0,873.0,1747.0,2471.0,2471.0,1235.0,1747.0,873.0,2471.0,3495.0,1235.0,2471.0,2471.0,1747.0,1235.0,1747.0,1235.0,617.0,3495.0,1839.0,1.1013,736.9779,543136.3673
Z,873.0,873.0,3495.0,1747.0,1747.0,873.0,873.0,1235.0,2471.0,1235.0,1235.0,1747.0,1235.0,1747.0,1235.0,1747.0,2471.0,873.0,1235.0,873.0,2471.0,1235.0,1747.0,1235.0,2471.0,3495.0,1747.0,3495.0,1747.0,1747.0,1747.0,1747.0,1235.0,1747.0,2471.0,1747.0,1747.0,3495.0,1235.0,1747.0,873.0,3495.0,2471.0,2471.0,2471.0,1235.0,1747.0,1235.0,1747.0,1747.0,873.0,3495.0,1792.0,1.0732,754.0466,568586.3265
V,2471.0,873.0,873.0,873.0,873.0,873.0,617.0,1747.0,873.0,2471.0,2471.0,1747.0,873.0,1235.0,873.0,873.0,617.0,1235.0,873.0,1747.0,1747.0,1235.0,1235.0,873.0,617.0,1235.0,873.0,1235.0,1235.0,617.0,1747.0,1235.0,617.0,873.0,1747.0,1235.0,1747.0,1747.0,1235.0,873.0,617.0,1747.0,873.0,1235.0,873.0,1235.0,617.0,1235.0,1235.0,1235.0,617.0,2471.0,1198.0,0.7175,487.5514,237706.3657
Ü,617.0,873.0,873.0,1235.0,873.0,1235.0,873.0,436.0,1235.0,873.0,1747.0,873.0,436.0,873.0,617.0,1235.0,1747.0,873.0,1747.0,1747.0,1235.0,1235.0,1747.0,617.0,1235.0,873.0,873.0,873.0,873.0,2471.0,1747.0,617.0,1747.0,1747.0,873.0,873.0,1747.0,617.0,1235.0,873.0,873.0,1235.0,873.0,1747.0,1235.0,1235.0,1235.0,617.0,873.0,873.0,436.0,2471.0,1118.0,0.6695,440.9638,194449.1086
Ä,617.0,1235.0,617.0,1235.0,1235.0,873.0,1235.0,873.0,873.0,873.0,1235.0,873.0,873.0,1235.0,617.0,436.0,873.0,4943.0,617.0,617.0,436.0,1747.0,873.0,617.0,1235.0,1235.0,1235.0,436.0,873.0,1747.0,1747.0,617.0,436.0,873.0,1235.0,617.0,1747.0,617.0,617.0,1747.0,873.0,873.0,1235.0,873.0,873.0,1747.0,617.0,1235.0,873.0,617.0,436.0,4943.0,1049.0,0.6282,680.7677,463444.6351
P,436.0,617.0,617.0,1747.0,1235.0,617.0,617.0,873.0,1235.0,617.0,617.0,873.0,436.0,873.0,617.0,436.0,617.0,873.0,617.0,873.0,873.0,617.0,436.0,873.0,1235.0,1235.0,873.0,617.0,1235.0,617.0,617.0,1235.0,1747.0,436.0,617.0,1235.0,617.0,436.0,617.0,1235.0,1235.0,873.0,1235.0,1235.0,617.0,873.0,617.0,873.0,617.0,617.0,436.0,1747.0,832.0,0.4983,330.2691,109077.6963
Ö,617.0,617.0,617.0,617.0,1747.0,617.0,1235.0,617.0,873.0,873.0,873.0,873.0,873.0,873.0,873.0,1747.0,1235.0,873.0,873.0,873.0,617.0,617.0,1235.0,1747.0,617.0,308.0,873.0,617.0,1235.0,873.0,436.0,436.0,873.0,873.0,1235.0,873.0,873.0,617.0,873.0,873.0,617.0,308.0,308.0,617.0,873.0,617.0,873.0,436.0,308.0,873.0,308.0,1747.0,818.0,0.4899,337.0298,113589.0698
Y,217.0,873.0,436.0,217.0,217.0,1235.0,617.0,436.0,436.0,436.0,617.0,617.0,308.0,873.0,308.0,436.0,308.0,617.0,617.0,617.0,617.0,617.0,436.0,1235.0,617.0,436.0,436.0,436.0,436.0,617.0,436.0,436.0,617.0,436.0,436.0,308.0,873.0,873.0,617.0,308.0,617.0,436.0,617.0,436.0,617.0,617.0,308.0,308.0,436.0,436.0,217.0,1235.0,529.0,0.3168,220.5601,48646.7465
J,153.0,108.0,153.0,308.0,76.0,217.0,217.0,436.0,308.0,153.0,308.0,217.0,217.0,108.0,153.0,108.0,436.0,217.0,308.0,108.0,308.0,108.0,153.0,153.0,217.0,308.0,76.0,153.0,308.0,308.0,153.0,108.0,308.0,153.0,108.0,217.0,153.0,108.0,308.0,308.0,153.0,153.0,217.0,153.0,108.0,217.0,308.0,308.0,153.0,217.0,76.0,436.0,206.0,0.1234,90.5562,8200.431
X,12.0,8.0,18.0,26.0,18.0,12.0,18.0,18.0,8.0,26.0,18.0,18.0,26.0,18.0,18.0,37.0,12.0,12.0,12.0,18.0,12.0,12.0,12.0,18.0,18.0,8.0,8.0,12.0,12.0,12.0,18.0,26.0,26.0,18.0,12.0,18.0,26.0,12.0,8.0,18.0,8.0,12.0,18.0,26.0,26.0,12.0,26.0,12.0,18.0,18.0,8.0,37.0,16.0,0.0096,6.4341,41.398
Q,12.0,8.0,12.0,8.0,18.0,5.0,8.0,12.0,18.0,12.0,3.0,5.0,8.0,12.0,8.0,18.0,12.0,8.0,12.0,8.0,18.0,12.0,5.0,5.0,12.0,12.0,12.0,8.0,8.0,26.0,12.0,12.0,26.0,26.0,8.0,8.0,8.0,8.0,12.0,8.0,8.0,12.0,8.0,18.0,12.0,12.0,8.0,8.0,12.0,8.0,3.0,26.0,11.0,0.0066,5.1812,26.8445
